"orderID";"customerID";"product";"quantity";"unitprice";"totalprice";"orderstatus";"couponcode";"referral_source";"order_date";"Items_In_Cart";"payment_method";"shipping_add";"tracking_no"
"ORD201080";"C70613";"Laptop";5;464.74;2323.7;"Delivered";"no code";"Referral";"2023-01-20";7;"Gift Card";"438 Main St";"TRK33140293"
"ORD201081";"C55636";"Monitor";4;425.6;1702.4;"Pending";"FREESHIP";"Google";"2023-04-21";5;"Credit Card";"494 Main St";"TRK85897054"
"ORD201082";"C96595";"Chair";3;573.22;1719.66;"Pending";"SAVE10";"Email";"2023-10-06";5;"Debit Card";"177 Main St";"TRK59779174"
"ORD201083";"C68508";"Chair";1;123.28;123.28;"Delivered";"SAVE10";"Email";"2024-07-09";3;"Credit Card";"895 Main St";"TRK98960285"
"ORD201084";"C45175";"Phone";1;70.82;70.82;"Pending";"WINTER15";"Instagram";"2023-01-08";1;"Gift Card";"128 Main St";"TRK41792296"
"ORD201085";"C28049";"Printer";2;646.69;1293.38;"Shipped";"WINTER15";"Instagram";"2023-05-21";7;"Debit Card";"404 Main St";"TRK91426444"
"ORD201086";"C46967";"Tablet";2;513.42;1026.84;"Pending";"WINTER15";"Instagram";"2023-12-23";5;"Online";"401 Main St";"TRK91439791"
"ORD201087";"C84134";"Laptop";4;693.07;2772.28;"Shipped";"SAVE10";"Instagram";"2025-03-23";8;"Online";"530 Main St";"TRK48659380"
"ORD201088";"C49831";"Desk";3;491.43;1474.29;"Shipped";"WINTER15";"Instagram";"2023-11-30";6;"Gift Card";"213 Main St";"TRK21232601"
"ORD201089";"C13324";"Tablet";2;599.74;1199.48;"Shipped";"no code";"Instagram";"2025-03-15";2;"Gift Card";"440 Main St";"TRK66967997"
"ORD201090";"C61225";"Monitor";2;650.25;1300.5;"Returned";"no code";"Instagram";"2023-02-25";6;"Gift Card";"996 Main St";"TRK37022954"
"ORD201091";"C16400";"Laptop";3;209.48;628.44;"Pending";"no code";"Email";"2024-10-08";4;"Debit Card";"123 Main St";"TRK57771859"
"ORD201092";"C38642";"Laptop";5;209.2;1046.0;"Delivered";"WINTER15";"Email";"2023-08-21";6;"Debit Card";"930 Main St";"TRK47744396"
"ORD201093";"C86773";"Phone";4;197.36;789.44;"Returned";"FREESHIP";"Instagram";"2023-06-09";9;"Gift Card";"557 Main St";"TRK22612240"
"ORD201094";"C66093";"Printer";4;648.91;2595.64;"Shipped";"SAVE10";"Instagram";"2023-06-28";6;"Credit Card";"615 Main St";"TRK54950785"
"ORD201095";"C33051";"Phone";2;441.54;883.08;"Delivered";"SAVE10";"Email";"2024-04-23";2;"Online";"397 Main St";"TRK92929755"
"ORD201096";"C18169";"Tablet";2;464.92;929.84;"Returned";"no code";"Facebook";"2025-05-03";2;"Debit Card";"782 Main St";"TRK49482923"
"ORD201097";"C81370";"Monitor";5;506.45;2532.25;"Shipped";"WINTER15";"Google";"2024-12-26";7;"Gift Card";"344 Main St";"TRK99682998"
"ORD201098";"C91103";"Monitor";4;255.86;1023.44;"Delivered";"no code";"Email";"2023-06-17";7;"Credit Card";"155 Main St";"TRK91653000"
"ORD201099";"C21953";"Laptop";2;125.23;250.46;"Cancelled";"FREESHIP";"Email";"2024-09-19";3;"Cash";"272 Main St";"TRK60774796"
"ORD201100";"C15146";"Laptop";5;38.11;190.55;"Cancelled";"WINTER15";"Instagram";"2023-08-17";6;"Debit Card";"428 Main St";"TRK79790530"
"ORD201101";"C43546";"Monitor";3;161.97;485.91;"Pending";"SAVE10";"Email";"2025-06-08";4;"Cash";"904 Main St";"TRK85871121"
"ORD201102";"C98474";"Chair";4;347.17;1388.68;"Shipped";"no code";"Instagram";"2024-06-03";8;"Debit Card";"997 Main St";"TRK86192984"
"ORD201103";"C90292";"Laptop";4;276.32;1105.28;"Delivered";"no code";"Google";"2023-04-24";5;"Online";"129 Main St";"TRK26270357"
"ORD201104";"C17075";"Tablet";4;314.76;1259.04;"Shipped";"no code";"Instagram";"2024-07-25";8;"Online";"850 Main St";"TRK63547510"
"ORD201105";"C12487";"Tablet";3;475.69;1427.07;"Cancelled";"FREESHIP";"Google";"2024-01-08";3;"Gift Card";"884 Main St";"TRK23324770"
"ORD201106";"C34555";"Chair";1;372.8;372.8;"Cancelled";"SAVE10";"Facebook";"2023-03-12";6;"Cash";"903 Main St";"TRK72859458"
"ORD201107";"C25110";"Tablet";2;63.21;126.42;"Cancelled";"SAVE10";"Google";"2025-06-30";4;"Online";"282 Main St";"TRK80963328"
"ORD201108";"C35136";"Laptop";1;634.94;634.94;"Cancelled";"WINTER15";"Instagram";"2023-03-20";5;"Online";"462 Main St";"TRK49753703"
"ORD201109";"C62277";"Printer";4;77.47;309.88;"Returned";"SAVE10";"Instagram";"2024-04-08";7;"Gift Card";"474 Main St";"TRK32026174"
"ORD201110";"C12472";"Chair";3;84.31;252.93;"Shipped";"SAVE10";"Email";"2024-02-25";3;"Credit Card";"912 Main St";"TRK36103184"
"ORD201111";"C24047";"Monitor";4;234.45;937.8;"Cancelled";"FREESHIP";"Instagram";"2023-05-06";9;"Online";"362 Main St";"TRK91338580"
"ORD201112";"C76929";"Desk";1;356.81;356.81;"Delivered";"WINTER15";"Instagram";"2023-10-13";1;"Online";"563 Main St";"TRK80694400"
"ORD201113";"C52914";"Desk";4;209.99;839.96;"Delivered";"no code";"Google";"2023-03-19";8;"Cash";"168 Main St";"TRK80819053"
"ORD201114";"C55164";"Tablet";3;659.88;1979.64;"Cancelled";"no code";"Google";"2023-03-16";3;"Gift Card";"609 Main St";"TRK79610967"
"ORD201115";"C70426";"Laptop";2;336.32;672.64;"Returned";"no code";"Google";"2025-06-20";3;"Online";"562 Main St";"TRK89687816"
"ORD201116";"C69149";"Printer";2;531.49;1062.98;"Delivered";"WINTER15";"Facebook";"2023-10-14";7;"Credit Card";"562 Main St";"TRK61265132"
"ORD201117";"C78684";"Chair";3;588.44;1765.32;"Shipped";"WINTER15";"Google";"2024-05-20";8;"Gift Card";"858 Main St";"TRK95779073"
"ORD201118";"C58168";"Phone";3;251.48;754.44;"Returned";"no code";"Email";"2024-05-24";4;"Credit Card";"359 Main St";"TRK99102265"
"ORD201119";"C99024";"Laptop";1;684.65;684.65;"Delivered";"FREESHIP";"Email";"2024-11-24";1;"Credit Card";"250 Main St";"TRK24675988"
"ORD201120";"C22919";"Tablet";1;195.86;195.86;"Pending";"no code";"Facebook";"2025-05-10";3;"Online";"267 Main St";"TRK82416295"
"ORD201121";"C98354";"Phone";3;50.34;151.02;"Returned";"FREESHIP";"Instagram";"2023-05-28";3;"Gift Card";"393 Main St";"TRK43070888"
"ORD201122";"C38840";"Monitor";5;678.19;3390.95;"Returned";"no code";"Facebook";"2023-06-07";8;"Online";"766 Main St";"TRK32496970"
"ORD201123";"C68936";"Tablet";3;554.25;1662.75;"Shipped";"WINTER15";"Referral";"2023-04-14";6;"Debit Card";"843 Main St";"TRK73163634"
"ORD201124";"C33744";"Chair";4;576.87;2307.48;"Returned";"no code";"Instagram";"2023-05-09";5;"Gift Card";"888 Main St";"TRK40245983"
"ORD201125";"C23555";"Desk";4;408.36;1633.44;"Cancelled";"FREESHIP";"Referral";"2023-10-16";4;"Gift Card";"156 Main St";"TRK67210247"
"ORD201126";"C34337";"Phone";5;190.11;950.55;"Delivered";"SAVE10";"Google";"2024-07-22";7;"Cash";"325 Main St";"TRK36195559"
"ORD201127";"C69396";"Printer";3;602.75;1808.25;"Shipped";"SAVE10";"Email";"2025-03-15";6;"Credit Card";"920 Main St";"TRK33155049"
"ORD201128";"C49198";"Monitor";3;646.79;1940.37;"Cancelled";"WINTER15";"Google";"2023-08-17";5;"Cash";"447 Main St";"TRK10883354"
"ORD201129";"C43911";"Chair";4;418.71;1674.84;"Pending";"FREESHIP";"Instagram";"2023-06-11";8;"Cash";"239 Main St";"TRK37495481"
"ORD201130";"C24347";"Laptop";2;323.45;646.9;"Returned";"FREESHIP";"Instagram";"2025-02-16";5;"Credit Card";"533 Main St";"TRK27233265"
"ORD201131";"C21043";"Phone";1;694.5;694.5;"Pending";"WINTER15";"Facebook";"2024-07-18";3;"Credit Card";"195 Main St";"TRK41691086"
"ORD201132";"C58858";"Chair";2;337.32;674.64;"Cancelled";"SAVE10";"Email";"2024-12-02";4;"Credit Card";"948 Main St";"TRK30406357"
"ORD201133";"C20670";"Printer";2;467.91;935.82;"Returned";"WINTER15";"Facebook";"2024-04-09";5;"Gift Card";"432 Main St";"TRK76731303"
"ORD201134";"C90993";"Desk";4;38.28;153.12;"Cancelled";"WINTER15";"Facebook";"2024-06-08";4;"Debit Card";"950 Main St";"TRK53964711"
"ORD201135";"C11473";"Printer";2;73.41;146.82;"Shipped";"SAVE10";"Google";"2023-12-28";2;"Online";"562 Main St";"TRK97793275"
"ORD201136";"C71899";"Tablet";3;668.33;2004.99;"Pending";"WINTER15";"Facebook";"2023-09-24";4;"Gift Card";"799 Main St";"TRK34856025"
"ORD201137";"C48577";"Printer";4;410.21;1640.84;"Pending";"WINTER15";"Instagram";"2024-07-29";5;"Cash";"841 Main St";"TRK59911645"
"ORD201138";"C13100";"Desk";4;294.41;1177.64;"Pending";"no code";"Instagram";"2023-12-18";4;"Debit Card";"188 Main St";"TRK55565668"
"ORD201139";"C70659";"Chair";3;501.82;1505.46;"Cancelled";"FREESHIP";"Email";"2025-03-01";4;"Gift Card";"568 Main St";"TRK28290825"
"ORD201140";"C49838";"Printer";2;552.83;1105.66;"Cancelled";"no code";"Referral";"2024-06-24";3;"Credit Card";"904 Main St";"TRK38297718"
"ORD201141";"C11998";"Chair";3;498.66;1495.98;"Cancelled";"no code";"Email";"2025-02-16";6;"Cash";"382 Main St";"TRK26707221"
"ORD201142";"C23405";"Phone";4;695.1;2780.4;"Returned";"no code";"Email";"2024-08-23";8;"Debit Card";"484 Main St";"TRK83678708"
"ORD201143";"C41132";"Chair";1;381.61;381.61;"Pending";"no code";"Email";"2023-04-03";5;"Debit Card";"114 Main St";"TRK51040137"
"ORD201144";"C88463";"Desk";5;507.94;2539.7;"Cancelled";"no code";"Facebook";"2023-02-16";9;"Online";"292 Main St";"TRK88749996"
"ORD201145";"C28152";"Desk";3;571.53;1714.59;"Delivered";"FREESHIP";"Facebook";"2025-05-12";6;"Debit Card";"821 Main St";"TRK59642814"
"ORD201146";"C36383";"Monitor";5;421.44;2107.2;"Pending";"SAVE10";"Instagram";"2024-10-03";5;"Cash";"286 Main St";"TRK93336357"
"ORD201147";"C19759";"Chair";2;588.3;1176.6;"Pending";"FREESHIP";"Email";"2025-01-02";2;"Online";"234 Main St";"TRK22515454"
"ORD201148";"C54886";"Phone";1;355.15;355.15;"Returned";"SAVE10";"Email";"2024-06-25";2;"Cash";"442 Main St";"TRK66241930"
"ORD201149";"C27305";"Chair";2;695.29;1390.58;"Pending";"FREESHIP";"Instagram";"2024-07-25";6;"Credit Card";"957 Main St";"TRK28789916"
"ORD201150";"C17921";"Desk";4;302.65;1210.6;"Cancelled";"SAVE10";"Referral";"2023-02-20";8;"Credit Card";"119 Main St";"TRK79291524"
"ORD201151";"C94381";"Chair";2;608.04;1216.08;"Cancelled";"no code";"Google";"2023-01-29";4;"Cash";"962 Main St";"TRK69804304"
"ORD201152";"C25162";"Tablet";2;344.18;688.36;"Shipped";"no code";"Referral";"2023-11-09";7;"Credit Card";"533 Main St";"TRK42183078"
"ORD201153";"C98317";"Monitor";4;696.71;2786.84;"Shipped";"no code";"Instagram";"2024-12-16";4;"Debit Card";"276 Main St";"TRK37172138"
"ORD201154";"C53631";"Monitor";3;198.63;595.89;"Pending";"SAVE10";"Instagram";"2025-06-11";8;"Cash";"593 Main St";"TRK67589167"
"ORD201155";"C41478";"Printer";4;534.57;2138.28;"Delivered";"FREESHIP";"Facebook";"2023-08-13";6;"Credit Card";"667 Main St";"TRK62068126"
"ORD201156";"C20512";"Laptop";4;690.78;2763.12;"Shipped";"no code";"Referral";"2023-07-19";9;"Credit Card";"980 Main St";"TRK98234737"
"ORD201157";"C25841";"Monitor";3;301.55;904.65;"Delivered";"FREESHIP";"Google";"2024-05-29";5;"Debit Card";"242 Main St";"TRK21451375"
"ORD201158";"C82781";"Monitor";4;27.42;109.68;"Pending";"SAVE10";"Referral";"2023-04-20";4;"Debit Card";"661 Main St";"TRK20605418"
"ORD201159";"C66112";"Desk";4;466.7;1866.8;"Returned";"no code";"Instagram";"2024-02-23";8;"Debit Card";"874 Main St";"TRK60955607"
"ORD201160";"C40466";"Desk";1;541.64;541.64;"Shipped";"SAVE10";"Email";"2024-09-04";5;"Debit Card";"449 Main St";"TRK70255168"
"ORD201161";"C32570";"Phone";1;11.39;11.39;"Cancelled";"WINTER15";"Email";"2023-10-16";6;"Cash";"826 Main St";"TRK35969968"
"ORD201162";"C29405";"Phone";2;224.37;448.74;"Delivered";"WINTER15";"Referral";"2025-03-11";3;"Debit Card";"251 Main St";"TRK33125798"
"ORD201163";"C30643";"Laptop";3;306.29;918.87;"Returned";"WINTER15";"Instagram";"2024-06-11";7;"Credit Card";"966 Main St";"TRK19477485"
"ORD201164";"C65890";"Tablet";5;315.57;1577.85;"Delivered";"WINTER15";"Email";"2024-01-08";6;"Debit Card";"340 Main St";"TRK64530489"
"ORD201165";"C36992";"Chair";3;223.79;671.37;"Pending";"no code";"Google";"2023-07-14";3;"Debit Card";"617 Main St";"TRK63460217"
"ORD201166";"C95568";"Chair";3;324.47;973.41;"Delivered";"WINTER15";"Email";"2023-07-31";4;"Cash";"971 Main St";"TRK37075292"
"ORD201167";"C17966";"Printer";2;92.87;185.74;"Pending";"FREESHIP";"Facebook";"2023-10-17";5;"Credit Card";"360 Main St";"TRK31169396"
"ORD201168";"C89559";"Laptop";2;331.42;662.84;"Delivered";"WINTER15";"Google";"2023-04-08";6;"Credit Card";"297 Main St";"TRK82838108"
"ORD201169";"C15849";"Chair";1;525.43;525.43;"Cancelled";"SAVE10";"Instagram";"2024-12-23";2;"Cash";"643 Main St";"TRK26794546"
"ORD201170";"C94257";"Printer";2;697.19;1394.38;"Returned";"FREESHIP";"Email";"2023-08-03";7;"Cash";"762 Main St";"TRK40220743"
"ORD201171";"C39911";"Phone";4;518.4;2073.6;"Delivered";"SAVE10";"Facebook";"2023-08-28";7;"Credit Card";"699 Main St";"TRK80431998"
"ORD201172";"C28828";"Desk";3;131.96;395.88;"Pending";"no code";"Instagram";"2025-02-04";8;"Credit Card";"745 Main St";"TRK32550359"
"ORD201173";"C82921";"Monitor";1;208.36;208.36;"Shipped";"FREESHIP";"Email";"2024-10-04";4;"Online";"703 Main St";"TRK31079911"
"ORD201174";"C50159";"Printer";3;222.34;667.02;"Returned";"WINTER15";"Email";"2023-11-27";5;"Credit Card";"105 Main St";"TRK53737452"
"ORD201175";"C62512";"Printer";3;91.74;275.22;"Returned";"FREESHIP";"Referral";"2024-09-10";8;"Debit Card";"368 Main St";"TRK24139954"
"ORD201176";"C39260";"Tablet";2;213.83;427.66;"Cancelled";"WINTER15";"Email";"2023-08-13";2;"Debit Card";"374 Main St";"TRK55587314"
"ORD201177";"C23917";"Printer";1;127.55;127.55;"Shipped";"SAVE10";"Referral";"2023-04-27";3;"Cash";"433 Main St";"TRK44434536"
"ORD201178";"C65107";"Monitor";1;70.24;70.24;"Cancelled";"FREESHIP";"Google";"2024-09-08";4;"Credit Card";"456 Main St";"TRK10261578"
"ORD201179";"C84630";"Laptop";5;518.55;2592.75;"Cancelled";"WINTER15";"Instagram";"2023-01-08";6;"Credit Card";"907 Main St";"TRK48054997"
"ORD201180";"C42235";"Chair";4;298.36;1193.44;"Pending";"FREESHIP";"Google";"2023-10-31";8;"Debit Card";"722 Main St";"TRK49379882"
"ORD201181";"C70246";"Desk";3;158.74;476.22;"Pending";"FREESHIP";"Instagram";"2023-07-27";7;"Online";"293 Main St";"TRK45708320"
"ORD201182";"C18473";"Chair";2;420.29;840.58;"Returned";"SAVE10";"Google";"2025-06-14";3;"Gift Card";"700 Main St";"TRK97834202"
"ORD201183";"C12607";"Desk";1;281.52;281.52;"Shipped";"WINTER15";"Referral";"2023-04-05";6;"Gift Card";"460 Main St";"TRK83653396"
"ORD201184";"C10222";"Laptop";1;204.08;204.08;"Returned";"no code";"Google";"2023-09-27";4;"Gift Card";"979 Main St";"TRK86297895"
"ORD201185";"C77344";"Chair";1;343.31;343.31;"Returned";"SAVE10";"Google";"2024-07-08";6;"Gift Card";"777 Main St";"TRK20605055"
"ORD201186";"C65497";"Monitor";1;163.32;163.32;"Shipped";"WINTER15";"Facebook";"2023-11-18";6;"Cash";"676 Main St";"TRK83702761"
"ORD201187";"C26340";"Desk";2;184.6;369.2;"Delivered";"WINTER15";"Email";"2024-03-13";7;"Gift Card";"562 Main St";"TRK59962703"
"ORD201188";"C75619";"Printer";2;371.29;742.58;"Shipped";"WINTER15";"Facebook";"2023-10-07";5;"Gift Card";"924 Main St";"TRK23086941"
"ORD201189";"C96136";"Tablet";5;389.22;1946.1;"Cancelled";"no code";"Referral";"2024-08-17";7;"Cash";"149 Main St";"TRK60856682"
"ORD201190";"C46886";"Desk";3;616.39;1849.17;"Shipped";"FREESHIP";"Instagram";"2025-06-08";6;"Credit Card";"754 Main St";"TRK82791646"
"ORD201191";"C44148";"Desk";4;376.43;1505.72;"Pending";"WINTER15";"Instagram";"2025-02-10";5;"Gift Card";"809 Main St";"TRK67872709"
"ORD201192";"C72007";"Chair";3;432.85;1298.55;"Pending";"no code";"Instagram";"2024-02-28";4;"Online";"999 Main St";"TRK16240916"
"ORD201193";"C45104";"Tablet";1;687.89;687.89;"Returned";"FREESHIP";"Email";"2025-06-16";1;"Cash";"348 Main St";"TRK38559816"
"ORD201194";"C29885";"Printer";3;189.44;568.32;"Pending";"FREESHIP";"Email";"2023-11-19";4;"Cash";"725 Main St";"TRK62067865"
"ORD201195";"C21126";"Desk";1;107.04;107.04;"Cancelled";"FREESHIP";"Google";"2024-06-20";6;"Credit Card";"392 Main St";"TRK38009181"
"ORD201196";"C20095";"Monitor";2;662.53;1325.06;"Cancelled";"no code";"Facebook";"2024-03-04";5;"Online";"778 Main St";"TRK69207593"
"ORD201197";"C79674";"Tablet";2;436.84;873.68;"Delivered";"FREESHIP";"Instagram";"2023-07-13";2;"Online";"275 Main St";"TRK88039356"
"ORD201198";"C64753";"Chair";4;262.52;1050.08;"Cancelled";"WINTER15";"Instagram";"2024-08-22";4;"Debit Card";"509 Main St";"TRK71683331"
"ORD201199";"C57502";"Tablet";4;560.58;2242.32;"Returned";"SAVE10";"Referral";"2023-06-11";6;"Gift Card";"201 Main St";"TRK51116746"
